state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1049,Ճանապարհային ցանցի բարելավում,Ճանապարհային ցանցի բարելավում և անվտանգ երթևեկության ապահովում,"Ճանապարհների ծածկի որակի և փոխադրումների արդյունավետության բարելավում, ճանապարհների վիճակով պայմանավորված պատահարների նվազում",21022,Այլ նշանակության ճանապարհների հիմնանորոգում,Այլ նշանակության ճանապարհների հիմնանորոգման աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,119530111.1,119683914.4,80570511.9,80032611.2,56490846.3,0.472,0.706,0.0,17374.0,0.0,17374.0,12060.0,0.694,0.694
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",11001,Խմելու ջրի մատակարարման և ջրահեռացման ծառայությունների սուբսիդավորում,Խմելու ջուր մատակարարող ընկերության սուբսիդավորում` հաստատված սակագնի և նվազագույն շահավետ գնի տարբերության չափով,Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,1100000.0,1100000.0,871558.5,871558.5,648656.2,0.59,0.744
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",11004,Եվրոպական միության հարևանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր,Երևանի ջրամատակարարման բարելավման ծրագրի աուդիտի իրականացում,Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,4828.7,4828.7,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",11005,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման ծրագիր,Երևանի ջրամատակարարման բարելավման աշխատանքների իրականացում,Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,169564.3,169564.3,127173.3,127173.3,103339.3,0.609,0.813
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",11007,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլ,Համայնքային ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի համակարգում և ղեկավարում,Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,44825.2,98663.7,44825.2,98663.7,54361.4,0.551,0.551
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",11009,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Համայնքային ենթակառուցվածքների երկրորդ ծրագրի երրորդ փուլի դրամաշնորհային ծրագրի ուղեկցող միջոցառման 3-րդ բաղադրիչ,Ջրային կոմիտեին և համակարգի ընկերություններին աջակցություն՛ գործառույթների իրականացման և անձնակազմի կարողությունների զարգացման գործում,Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,0.0,41484.0,0.0,41484.0,38991.1,0.94,0.94
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",11011,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Համայնքային ենթակառուցվածքների երկրորդ ծրագրի երրորդ փուլի դրամաշնորհային ծրագիր,Համայնքային ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման դրամաշնորհային ծրագրի համակարգում և ղեկավարում,Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,0.0,5330.3,0.0,5330.3,5261.3,0.987,0.987
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",12001,Գերմանիայի զարգացման և Եվրոպական միության հարևանության ներդրումային բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների դրամաշնորհային ծրագիր` երրորդ փուլ,579 գյուղական բնակավայրերից ընտրված որոշ համայնքների ջրամատակարարման և ջրահեռացման համակարգերի հատվածների հրատապ վերականգնման աշխատանքների իրականացում ինչպես նաև` Արմավիրի կեղտաջրերի մաքրման կայանի կառուցում,Տրանսֆերտների տրամադրում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,1500000.0,1470430.4,217046.5,187476.9,137396.4,0.093,0.733
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",12002,Աջակցություն ջրամատակարարման և ջրահեռացման համակարգի ընկերություններին,Աջակցություն ջրամատակարարման և ջրահեռացման համակարգի ընկերություններին,Տրանսֆերտների տրամադրում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,0.0,50600.0,0.0,50600.0,48600.0,0.96,0.96
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",12003,Ջրամատակարարման և ջրահեռացման համակարգերի հրատապ լուծում պահանջող աշխատանքներ,Ջրամատակարարման և ջրահեռացման համակարգերիհիմնանորոգման աշխատանքների իրականացում,Տրանսֆերտների տրամադրում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,0.0,50000.0,0.0,50000.0,50000.0,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31001,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլի շրջանակներում ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,6 քաղաքների և 37 գյուղական բնակավայրերի ջրամատակարարման և ջրահեռացման համակարգերի հատվածների հրատապ (մասնակի) վերականգնման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,3671091.3,3671091.3,1715430.0,1715430.0,1662789.2,0.453,0.969
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31002,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլի շրջանակներում ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,6 քաղաքների և 37 գյուղական բնակավայրերի ջրամատակարարման և ջրահեռացման համակարգերի հատվածների հրատապ (մասնակի) վերականգնման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,1930871.2,1930871.2,1874128.8,1874128.8,1318528.7,0.683,0.704
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31003,Եվրոպակական ներդրումային բանկի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման ծրագրի շրջանակներում ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,Երևանի ջրամատակարարման ցանցի բարելավման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,1471083.4,1471083.4,1471083.4,1471083.4,1038359.3,0.706,0.706
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31004,Եվրոպական միության հարևանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման դրամաշնորհային ծրագրի շրջանակներում Ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,Երևանի ջրամատակարարման ցանցի բարելավման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,1038166.2,1032835.9,818800.0,813469.7,657391.4,0.636,0.808
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31005,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Լոռու (Վանաձորի) մարզի ջրամատակարարման և ջրահեռացման համակարգերի վերականգնման ծրագիր երկրորդ փուլ,Վանաձորի ջրամատակարարման և ջրահեռացման համակարգերի մասնակի վերականգնում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,39579.1,39579.1,39579.1,39579.1,28354.3,0.716,0.716
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31010,Ջրամատակարարման և ջրահեռացման համակարգի հիմնանորոգում,Ջրամատակարարման և ջրահեռացման համակարգի հիմնանորոգման նախագծերի և աշխատանքների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,1917698.2,1917912.0,1540524.4,1521965.4,1010727.7,0.527,0.664
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31012,Ջրամատակարարման և ջրահեռացման ոլորտում անշարժ գույքի  ձեռքբերում,"Ջրամատակարարման և ջրահեռացման ոլորտում շենքերի և շինությունների, հողերի և այլ անշարժ գույքի ձեռքբերում",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,0.0,61000.4,0.0,61000.4,61000.3,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31013,Ջրամատակարարման և ջրահեռացման համակարգի կառուցում,Ջրամատակարարման և ջրահեռացման համակարգի կառուցման նախագծերի և աշխատանքների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,12906307.6,13133874.7,8727589.2,8936383.5,6863756.8,0.523,0.768,18600.0,18600.0,7440.0,7440.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1073,"Ընդերքի ուսումնասիրության, օգտագործման և պահպանման ծառայություններ",Ընդերքի օգտագործման արդյունավետության բարձրացում,Ընդերքօգտագործման միասնական ֆոնդի ստեղծում և վարում,11001,Ընդերքի մասին տեղեկատվության տրամադրման ծառայություններ,"Երկրաբանական տեղեկության ընդունում և պահպանում, ընդերքօգտագործման ֆոնդի ստեղծում և վարում, ՊՊՀ և ՕՀՊԿ վարում, իրավունքների պետական հաշվառում, տեղեկատվության վերլուծում և տրամադրում",Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,22000.0,22000.0,15400.0,15400.0,15400.0,0.7,1.0,22000.0,22000.0,15400.0,15400.0,15400.0,0.7,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1077,Երկաթուղային ցանցի զարգացում,Երկաթուղային ցանցի զարգացում,Երկաթուղու աշխատանքի որակի բարելավում,12001,Ուղևորափոխադրումներից ստացված վնասի դիմաց «Հարավկովկասյան երկաթուղի» ՓԲԸ-ին սուբսիդիայի տրամադրում,Կոնցեսիոն պայմանագրի դրույթների ապահովման նպատակով «Հարավկովկասյան երկաթուղի» ՓԲԸ-ին ուղևորափոխադրումներից ստացված վնասի դիմաց փոխհատուցման տրամադրման ծառայություններ,Տրանսֆերտների տրամադրում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,327445.0,332635.2,327445.0,332635.2,332635.2,1.0,1.0,327445.0,332635.2,327445.0,332635.2,332635.2,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,11001,"Պետական գույքի կառավարման համակարգման, խորհրդատվության և մոնիտորինգի ծառայություններ","Պետական գույքի հաշվառում, գույքագրում, աճուրդների կազմակերպում, մասնավորեցվող գույքի վերաբերյալ տեղեկատվության հրապարակում",Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,-11559968.4,-9318559.1,-8064653.4,-5981690.1,-6867198.5,0.737,1.148,822562.0,822562.0,599582.9,599582.9,519575.5,0.632,0.867
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,11003,"Պետական գույքի հաշվառման, գույքագրման, գնահատման, անշարժ գույքի պահառության, սպասարկման աշխատանքների և աճուրդների իրականացման  ծառայություններ","Պետական գույքի հաշվառում, գույքագրում, գնահատում, անշարժ գույքի պահառություն, աճուրդների իրականացում և Կառավարական N 2 և N 3, ք. Երևան Վ.Սարգսյան 3/3 և Նալբանդյան 28 շենքերի սպասարկում",Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,-11559968.4,-9318559.1,-8064653.4,-5981690.1,-6867198.5,0.737,1.148,234388.7,459033.7,164072.1,300587.7,300587.7,0.655,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,11007,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,-11559968.4,-9318559.1,-8064653.4,-5981690.1,-6867198.5,0.737,1.148,0.0,14974.3,0.0,14974.3,14974.3,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,11015,Շարժական գույքի պահառության կազմակերպում,"Պետական սեփականություն հանդիսացող, մինչև 5 մլն դրամ գնահատված արժեքով շարժական գույքի օտարման գործընթացում գտնվելու ժամանակահատվածում պահառության կազմակերպում",Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,-11559968.4,-9318559.1,-8064653.4,-5981690.1,-6867198.5,0.737,1.148,30980.0,30980.0,21686.0,21686.0,21686.0,0.7,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,11017,Ավիացիոն ծառայությունների մատուցում,Ավիացիոն և այլ սարքավորումների նորոգում և պահպանում,Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,-11559968.4,-9318559.1,-8064653.4,-5981690.1,-6867198.5,0.737,1.148,1077189.1,1367189.1,754032.4,1194988.7,1194988.7,0.874,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,12002,Ֆինանսական աջակցություն լուծարման գործընթացում գտնվող  առևտրային կազմակերպությանը,Ընկերության լուծարման գործընթացի կանոնակարգում ևպարտավորությունների մարում,Տրանսֆերտների տրամադրում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,-11559968.4,-9318559.1,-8064653.4,-5981690.1,-6867198.5,0.737,1.148,0.0,1700000.0,0.0,1700000.0,1700000.0,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,31001,Պետական գույքի կառավարման կոմիտեի տեխնիկական հագեցվածության բարելավում,Պետական գույքի կառավարման կոմիտեի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,-11559968.4,-9318559.1,-8064653.4,-5981690.1,-6867198.5,0.737,1.148,11783.1,11783.1,11783.1,11783.1,9127.8,0.775,0.775
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,31002,Ոչ ֆինանսական ակտիվների օտարումից մուտքեր,Ոչ ֆինանսական ակտիվների օտարումից մուտքեր,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,-11559968.4,-9318559.1,-8064653.4,-5981690.1,-6867198.5,0.737,1.148,-15000000.0,-15000000.0,-10500000.0,-10500000.0,-10628138.5,0.709,1.012
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,31004,Պետական գույքի կառավարման կոմիտեի ենթակայության շենքերի պայմանների բարելավում,"Պետական գույքի կառավարման կոմիտեի ենթակայության շենքերի պայմանների բարելավում (հիմնանորոգում, նախագծանախահաշվային փաստաթղթերի ձեռքբերում և շենքային այլ պայմանների բարելավում)",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,-11559968.4,-9318559.1,-8064653.4,-5981690.1,-6867198.5,0.737,1.148,46812.1,58602.1,32768.5,44558.5,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,31005,Հանրային իշխանության մարմիններին տրանսպորտային միջոցներով ապահովվածության բարելավում,Հանրային իշխանության մարմինների գործունեությունն ապահովելու համար տրանսպորտային միջոցների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,-11559968.4,-9318559.1,-8064653.4,-5981690.1,-6867198.5,0.737,1.148,1216316.6,1216316.6,851421.6,630148.7,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1109,Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ,Ջրային տնտեսության ոլորտում պետական արդյունավետ ծրագրերի մշակման և իրականացման  ապահովում,Ջրային տնտեսության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11001,"Ջրային տնտեսության ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ոլորտի քաղաքականության խորհրդատվության, կոմիտեի իրավասության տակ ընկնող ծառայությունների ու ծրագրերի համակարգման ծառայություններ",Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,468790.2,479928.3,329403.2,340541.3,317874.5,0.662,0.933,459901.2,469231.3,320514.2,329844.3,315666.9,0.673,0.957
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1109,Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ,Ջրային տնտեսության ոլորտում պետական արդյունավետ ծրագրերի մշակման և իրականացման  ապահովում,Ջրային տնտեսության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,Ծառայությունների մատուցում,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,468790.2,479928.3,329403.2,340541.3,317874.5,0.662,0.933,0.0,8.0,0.0,8.0,8.0,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1109,Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ,Ջրային տնտեսության ոլորտում պետական արդյունավետ ծրագրերի մշակման և իրականացման  ապահովում,Ջրային տնտեսության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,31001,Ջրային կոմիտեի տեխնիկական հագեցվածության բարելավում,Ջրային կոմիտեի համար համակարգչային տեխնիկայի և գրասենյակային գույքի ձեռքբերում:,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,307244370.8,311999959.6,215214591.2,219465585.2,166614844.9,0.534,0.759,468790.2,479928.3,329403.2,340541.3,317874.5,0.662,0.933,8889.0,10689.0,8889.0,10689.0,2199.6,0.206,0.206
