state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ Նախագահի աշխատակազմ,1154,Հանրապետության նախագահի լիազորությունների իրականացման ապահովում,Աջակցել Հանրապետության նախագահի լիազորությունների իրականացման ապահովմանը,ՀՀ նախագահի  Սահմանադրությամբ սահմանված լիազորությունների իրականացման ապահովումը,11001,ՀՀ նախագահի գործունեության և ներկայացուցչականության ապահովում,Հանրապետության նախագահի` ներքին և արտաքին քաղաքականության առնչությամբ Սահմանադրությամբ սահմանված լիազորությունների իրականացման ապահովում,Ծառայությունների մատուցում,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,1121163.2,1155263.2,757657.9,780557.9,710843.9,0.615,0.911
ՀՀ Նախագահի աշխատակազմ,1154,Հանրապետության նախագահի լիազորությունների իրականացման ապահովում,Աջակցել Հանրապետության նախագահի լիազորությունների իրականացման ապահովմանը,ՀՀ նախագահի  Սահմանադրությամբ սահմանված լիազորությունների իրականացման ապահովումը,11002,Արտասահմանյան պաշտոնական գործուղումներ,Արտասահմանյան պաշտոնական գործուղումներ,Ծառայությունների մատուցում,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,0.0,140838.8,0.0,140838.8,138832.4,0.986,0.986
ՀՀ Նախագահի աշխատակազմ,1154,Հանրապետության նախագահի լիազորությունների իրականացման ապահովում,Աջակցել Հանրապետության նախագահի լիազորությունների իրականացման ապահովմանը,ՀՀ նախագահի  Սահմանադրությամբ սահմանված լիազորությունների իրականացման ապահովումը,11003,Արտասահմանյան պատվիրակությունների ընդունելություններ,Արտասահմանյան պատվիրակությունների ընդունելություններ,Ծառայությունների մատուցում,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,0.0,9423.2,0.0,9423.2,9366.2,0.994,0.994
ՀՀ Նախագահի աշխատակազմ,1154,Հանրապետության նախագահի լիազորությունների իրականացման ապահովում,Աջակցել Հանրապետության նախագահի լիազորությունների իրականացման ապահովմանը,ՀՀ նախագահի  Սահմանադրությամբ սահմանված լիազորությունների իրականացման ապահովումը,11004,2019 թվականի հունիսի 7-9-ը Երևան և Դիլիջան քաղաքներում Մտքերի գագաթնաժողովի (Summit of Minds) անցկացում,Հայաստանի Հանրապետության նախագահ Արմեն Սարգսյանի հովանու ներքո Մտքերի գագաթնաժողովը  (Summit of Minds) 2019 թվականի հունիսի 7-9-ը Երևան և Դիլիջան քաղաքներում անցկացնելու ապահովում,Ծառայությունների մատուցում,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,0.0,5000.0,0.0,5000.0,4998.0,1.0,1.0
ՀՀ Նախագահի աշխատակազմ,1154,Հանրապետության նախագահի լիազորությունների իրականացման ապահովում,Աջակցել Հանրապետության նախագահի լիազորությունների իրականացման ապահովմանը,ՀՀ նախագահի  Սահմանադրությամբ սահմանված լիազորությունների իրականացման ապահովումը,11005,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,Ծառայությունների մատուցում,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,0.0,10.0,0.0,10.0,10.0,1.0,1.0
ՀՀ Նախագահի աշխատակազմ,1154,Հանրապետության նախագահի լիազորությունների իրականացման ապահովում,Աջակցել Հանրապետության նախագահի լիազորությունների իրականացման ապահովմանը,ՀՀ նախագահի  Սահմանադրությամբ սահմանված լիազորությունների իրականացման ապահովումը,31001,ՀՀ նախագահի աշխատակազմի տեխնիկական հագեցվածության բարելավում,Հանրապետության նախագահի աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,1145163.2,1334535.2,781657.9,959829.9,875166.4,0.656,0.912,24000.0,24000.0,24000.0,24000.0,11115.9,0.463,0.463
ՀՀ Ազգային ժողով,1024,ՀՀ Ազգային ժողովի լիազորությունների իրականացման ապահովում,Օրենսդրական դաշտի ձևավորում և կատարելագործում,Արդյունավետ օրենսդրական դաշտի ապահովում,11001,"ՀՀ Ազգային ժողովի գործունեության ապահովում, օրենսդրական, վերլուծական և ներկայացուցչական ծառայություններ","Իրավական ակտերի նախագծերի մասնագիտական փորձաքննություն, արտաքին կապերի կառավարում, տեղեկատվության և խորհրդատվության տրամադրում",Ծառայությունների մատուցում,5254230.1,6231859.0,3634969.3,4415778.4,3762937.9,0.604,0.852,5254230.1,6231859.0,3634969.3,4415778.4,3762937.9,0.604,0.852,4968459.4,5794952.6,3394323.4,4023996.8,3514654.9,0.607,0.873
ՀՀ Ազգային ժողով,1024,ՀՀ Ազգային ժողովի լիազորությունների իրականացման ապահովում,Օրենսդրական դաշտի ձևավորում և կատարելագործում,Արդյունավետ օրենսդրական դաշտի ապահովում,11002,ՀՀ Ազգային ժողովի աշխատակազմի պետական ծառայողների վերապատրաստում,ՀՀ Ազգային ժողովի աշխատակազմի պետական ծառայողների մասնագիտական հմտությունների և կարողությունների զարգացում,Ծառայությունների մատուցում,5254230.1,6231859.0,3634969.3,4415778.4,3762937.9,0.604,0.852,5254230.1,6231859.0,3634969.3,4415778.4,3762937.9,0.604,0.852,1211.0,1211.0,1211.0,1211.0,0.0,0.0,0.0
ՀՀ Ազգային ժողով,1024,ՀՀ Ազգային ժողովի լիազորությունների իրականացման ապահովում,Օրենսդրական դաշտի ձևավորում և կատարելագործում,Արդյունավետ օրենսդրական դաշտի ապահովում,12001,Միջազգային խորհրդարանական կազմակերպություններին ՀՀ անդամակցության վճարներ,"ՀՀ անդամակցություն միջազգային խորհրդարանական կազմակերպություններին, միջազգային կազմակերպությունների աշխատանքներին ՀՀ մասնակցություն, երկրում նրանց կողմից ծրագրերի իրականացման ապահովում",Տրանսֆերտների տրամադրում,5254230.1,6231859.0,3634969.3,4415778.4,3762937.9,0.604,0.852,5254230.1,6231859.0,3634969.3,4415778.4,3762937.9,0.604,0.852,180499.2,180499.2,135374.4,135374.4,135373.8,0.75,1.0
ՀՀ Ազգային ժողով,1024,ՀՀ Ազգային ժողովի լիազորությունների իրականացման ապահովում,Օրենսդրական դաշտի ձևավորում և կատարելագործում,Արդյունավետ օրենսդրական դաշտի ապահովում,31001,Ազգային ժողովի տեխնիկական հագեցվածության բարելավում,Ազգային ժողովի աշխատակազմի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,5254230.1,6231859.0,3634969.3,4415778.4,3762937.9,0.604,0.852,5254230.1,6231859.0,3634969.3,4415778.4,3762937.9,0.604,0.852,104060.5,255196.2,104060.5,255196.2,112909.2,0.442,0.442
ՀՀ վարչապետի  աշխատակազմ,1018,Պետական հատվածի արդիականացման ծրագիր,Հանրային ֆինանսական հաշվետվությունների որակի և ընտրված էլեկտրոնային կառավարման կատարելագործված ծառայությունների հասանելիության բարելավում,"Հանրային ֆինանսների կառավարման տեղեկատվական համակարգերի բարելավում, ծառայությունների մատուցման էլեկտրոնային կառավարման լուծումների իրագործում, հանրային հատվածի արդիականացման և կառավարման բարեփոխումների ընդգրկուն ընթացքի ապահովում:",11001,Համաշխարհային բանկի աջակցությամբ իրականացվող Պետական հատվածի արդիականացման երրորդ ծրագիր,ՀՀ հանրային հատվածի ֆինանսական կառավարման բարեփոխումների մշակման և իրականացման խորհրդատվական ծառայությունների ձեռքբերում,Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,4174467.6,4543641.5,2029976.5,2399150.4,693123.8,0.153,0.289,694408.3,694408.3,150437.9,170437.9,145240.4,0.209,0.852
ՀՀ վարչապետի  աշխատակազմ,1018,Պետական հատվածի արդիականացման ծրագիր,Հանրային ֆինանսական հաշվետվությունների որակի և ընտրված էլեկտրոնային կառավարման կատարելագործված ծառայությունների հասանելիության բարելավում,"Հանրային ֆինանսների կառավարման տեղեկատվական համակարգերի բարելավում, ծառայությունների մատուցման էլեկտրոնային կառավարման լուծումների իրագործում, հանրային հատվածի արդիականացման և կառավարման բարեփոխումների ընդգրկուն ընթացքի ապահովում:",11002,Ռուսաստանի Դաշնության կողմից Հայաստանի Հանրապետությանն անհատույց ֆինանսական օգնության դրամաշնորհային ծրագրի շրջանակներում խորհրդատվական ծառայությունների ձեռքբերում,ՀՀ ֆինանսների նախարարության և ՌԴ ֆինանսների նախարարության միջև` Ռուսաստանի Դաշնության կողմից Հայաստանի Հանրապետությանն անհատույց ֆինանսական օգնության դրամաշնորհային ծրագրի շրջանակներում խորհրդատվական ծառայությունների ձեռքբերում,Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,4174467.6,4543641.5,2029976.5,2399150.4,693123.8,0.153,0.289,57627.6,57627.6,43200.0,43200.0,0.0,0.0,0.0
ՀՀ վարչապետի  աշխատակազմ,1018,Պետական հատվածի արդիականացման ծրագիր,Հանրային ֆինանսական հաշվետվությունների որակի և ընտրված էլեկտրոնային կառավարման կատարելագործված ծառայությունների հասանելիության բարելավում,"Հանրային ֆինանսների կառավարման տեղեկատվական համակարգերի բարելավում, ծառայությունների մատուցման էլեկտրոնային կառավարման լուծումների իրագործում, հանրային հատվածի արդիականացման և կառավարման բարեփոխումների ընդգրկուն ընթացքի ապահովում:",11003,ՌԴ-ի կառավարության աջակցությամբ իրականացվող ԵՏՄ-ի անդամակցության շրջանակներում ՀՀ-ին տեխնիկական և ֆինանսական  աջակցություն ցուցաբերելու դրամաշնորհային ծրագիր,ՌԴ-ի կառավարության աջակցությամբ իրականացվող ԵՏՄ-ի անդամակցության շրջանակներում ՀՀ-ին տեխնիկական և ֆինանսական  աջակցություն ցուցաբերելու դրամաշնորհային ծրագրի շրջանակներում խորհրդատվական ծառայությունների ձեռքբերում,Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,4174467.6,4543641.5,2029976.5,2399150.4,693123.8,0.153,0.289,0.0,369173.9,0.0,369173.9,0.0,0.0,0.0
ՀՀ վարչապետի  աշխատակազմ,1018,Պետական հատվածի արդիականացման ծրագիր,Հանրային ֆինանսական հաշվետվությունների որակի և ընտրված էլեկտրոնային կառավարման կատարելագործված ծառայությունների հասանելիության բարելավում,"Հանրային ֆինանսների կառավարման տեղեկատվական համակարգերի բարելավում, ծառայությունների մատուցման էլեկտրոնային կառավարման լուծումների իրագործում, հանրային հատվածի արդիականացման և կառավարման բարեփոխումների ընդգրկուն ընթացքի ապահովում:",32001,Համաշխարհային բանկի աջակցությամբ իրականացվող Պետական հատվածի արդիականացման երրորդ  ծրագրի շրջանակներում էլեկտրոնային կառավարման համակարգերի և սարքավորումների ձեռքբերում,ՀԲ-ի աջակցությամբ իրականացվող  Պետական հատվածի արդիականացման երրորդ  ծրագրի շրջանակներում էլեկտրոնային կառավարման համակարգերի  և սարքավորումների ձեռքբերում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,4174467.6,4543641.5,2029976.5,2399150.4,693123.8,0.153,0.289,1861684.2,1861684.2,665796.5,645796.5,547883.4,0.294,0.848
ՀՀ վարչապետի  աշխատակազմ,1018,Պետական հատվածի արդիականացման ծրագիր,Հանրային ֆինանսական հաշվետվությունների որակի և ընտրված էլեկտրոնային կառավարման կատարելագործված ծառայությունների հասանելիության բարելավում,"Հանրային ֆինանսների կառավարման տեղեկատվական համակարգերի բարելավում, ծառայությունների մատուցման էլեկտրոնային կառավարման լուծումների իրագործում, հանրային հատվածի արդիականացման և կառավարման բարեփոխումների ընդգրկուն ընթացքի ապահովում:",32002,Ռուսաստանի Դաշնության կողմից Հայաստանի Հանրապետությանն անհատույց ֆինանսական օգնության դրամաշնորհային ծրագիր շրջանակներում ԿՖԿՏՀ ներդրում,ՀՀ ֆինանսների նախարարության և ՌԴ ֆինանսների նախարարության միջև` Ռուսաստանի Դաշնության կողմից Հայաստանի Հանրապետությանն անհատույց ֆինանսական օգնության դրամաշնորհային ծրագրի շրջանակներում Կառավարության ֆինանսական կառավարման տեղեկատվական համակարգերի ներդրում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,4174467.6,4543641.5,2029976.5,2399150.4,693123.8,0.153,0.289,1560747.5,1560747.5,1170542.1,1170542.1,0.0,0.0,0.0
ՀՀ վարչապետի  աշխատակազմ,1033,"Աջակցություն քաղաքական կուսակցություններին, հասարակական կազմակերպություններին և արհմիություններին",Քաղաքացիական հասարակության զարգացում,"Քաղաքացիական հասարակության կառույցների և նրանց  կարողությունների զարգացում, տնտեսական և քաղաքական կյանքում ՔՀԿ-ների ընդգրկվածության և մասնակցության աճ",11001,"Աջակցություն քաղաքական կուսակցություններին, հասարակական կազմակերպություններին, արհմիություններին","Քաղաքացիական հասարակության ինստիտուտների կայացման և հասարակական սեկտորի զարգացմանը նպաստող նյութերի ստեղծում, միջոցառումների, կլոր սեղանների, հանրային քննարկումների դասընթացների կազմակերպում",Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,310388.5,172306.5,263863.0,172306.5,147893.7,0.858,0.858,186849.8,14900.9,140137.4,14900.9,0.0,0.0,0.0
ՀՀ վարչապետի  աշխատակազմ,1033,"Աջակցություն քաղաքական կուսակցություններին, հասարակական կազմակերպություններին և արհմիություններին",Քաղաքացիական հասարակության զարգացում,"Քաղաքացիական հասարակության կառույցների և նրանց  կարողությունների զարգացում, տնտեսական և քաղաքական կյանքում ՔՀԿ-ների ընդգրկվածության և մասնակցության աճ",11002,Աջակցություն հասարակական կազմակերպություններին,«Իրազեկ քաղաքացիների միավորման Ստեփանակերտի գրասենյակ» խորհրդատվական հասարակական կազմակերպության և «Թրանսփարենսի ինթերնեշնլ» հակակոռուպցիոն կենտրոնի կողմից ընտրություններին դիտորդական առաքելության իրականացում,Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,310388.5,172306.5,263863.0,172306.5,147893.7,0.858,0.858,0.0,33680.0,0.0,33680.0,33680.0,1.0,1.0
ՀՀ վարչապետի  աշխատակազմ,1033,"Աջակցություն քաղաքական կուսակցություններին, հասարակական կազմակերպություններին և արհմիություններին",Քաղաքացիական հասարակության զարգացում,"Քաղաքացիական հասարակության կառույցների և նրանց  կարողությունների զարգացում, տնտեսական և քաղաքական կյանքում ՔՀԿ-ների ընդգրկվածության և մասնակցության աճ",12001,Պետական աջակցություն ազգային փոքրամասնությունների հասարակական կազմակերպություններին,Պետական աջակցություն ազգային փոքրամասնությունների հասարակական կազմակերպություններին,Տրանսֆերտների տրամադրում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,310388.5,172306.5,263863.0,172306.5,147893.7,0.858,0.858,20000.0,20000.0,20000.0,20000.0,20000.0,1.0,1.0
ՀՀ վարչապետի  աշխատակազմ,1033,"Աջակցություն քաղաքական կուսակցություններին, հասարակական կազմակերպություններին և արհմիություններին",Քաղաքացիական հասարակության զարգացում,"Քաղաքացիական հասարակության կառույցների և նրանց  կարողությունների զարգացում, տնտեսական և քաղաքական կյանքում ՔՀԿ-ների ընդգրկվածության և մասնակցության աճ",12002,Աջակցություն կուսակցությունների դաշինքներին,Օրենսդրությամբ (օրենքներով և կառավարության որոշումներով) նախատեսված օժանդակություն և փոխհատուցումներ,Տրանսֆերտների տրամադրում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,310388.5,172306.5,263863.0,172306.5,147893.7,0.858,0.858,103538.7,103725.6,103725.6,103725.6,94213.7,0.908,0.908
ՀՀ վարչապետի  աշխատակազմ,1074,Հանրային կարծիքի ուսումնասիրություններ,Նպաստել տնտեսական և քաղաքական որոշումների կայացման գործընթացի արդյունավետության բարձրացմանը,"ՀՀ կառավարության գործունեության, կյանքի որակի և համայնքային կարիքների գնահատումների իրականացում",11001,"Հայաստանի Հանրապետության կառավարության գործունեության գնահատականների, կյանքի որակի և համայնքային կարիքների գնահատման հետազոտություններ","ՀՀ Կառավարության գործունեության գնահատականների,կյանքի որակի և համայնքային կարիքների գնահատման նպատակով ընտրանքային հետազոտությունների անցկացում, տրամադրում նախարարություններին, օգտագործում գերակա խնդիրների և միջոցառումների կազմման ժամանակ",Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,123278.0,27.8,86294.6,0.0,0.0,0.0,0.0,123278.0,27.8,86294.6,0.0,0.0,0.0,0.0
ՀՀ վարչապետի  աշխատակազմ,1078,Աջակցություն մարդասիրական ծրագրերին,"Աջակցել տեղական և օտարերկրյա կազմակերպությունների կողմից առողջապահական, կրթական և սոցիալական ոլորտներին տրամադրվող մարդասիրական ծրագրերի իրականացմանը",Մարդասիրական ծրագրերի իրականացման ապահովում,11001,Պետական աջակցություն տեղական և օտարերկրյա կազմակերպությունների կողմից իրականացվող մարդասիրական ծրագրերին,"Մարդասիրական բեռներ  փոխադրող օտարերկրյա օդանավերի  աերոնավիգացիոն  սպասարկման, թռիչք-վայրէջքի, օդանավերի կանգառի և վերգետնյա սպասարկումների ու մատուցված ծառայությունների փոխհատուցում.",Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,10000.0,10000.0,6000.0,6000.0,0.0,0.0,0.0,10000.0,10000.0,6000.0,6000.0,0.0,0.0,0.0
ՀՀ վարչապետի  աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",11001,Հանրային իրազեկման ապահովում,"Հանրային կապերի և տեղեկատվության ոլորտի ուսումնասիրություններ, վերլուծություններ և տպագիր, էլեկտրոնային և հեռարձակվող մամուլի ամենօրյա մշտադիտարկումներ",Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,1089061.3,1105500.2,745922.9,762361.8,748893.0,0.677,0.982,733555.6,733555.6,493559.2,493559.2,493559.2,0.673,1.0
ՀՀ վարչապետի  աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",11002,Պետական մամուլի հրատարակում,Պետական մամուլի հրատարակում,Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,1089061.3,1105500.2,745922.9,762361.8,748893.0,0.677,0.982,83156.9,83156.9,54954.2,54954.2,42703.9,0.514,0.777
ՀՀ վարչապետի  աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",11003,ԱՊՀ երկրներում հեռուստառադիոծրագրերի հեռարձակում,ԱՊՀ երկրներում հեռուստառադիոծրագրերի հեռարձակում,Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,1089061.3,1105500.2,745922.9,762361.8,748893.0,0.677,0.982,175500.0,175500.0,131625.0,131625.0,131625.0,0.75,1.0
ՀՀ վարչապետի  աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",11004,"Տեղեկատվության ձեռքբերման, պահպանման և արխիվացման ծառայություններ","Տեղեկատվության ձեռքբերման, պահպանման և արխիվացման ծառայություններ",Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,1089061.3,1105500.2,745922.9,762361.8,748893.0,0.677,0.982,96848.8,96848.8,65784.5,65784.5,64566.0,0.667,0.981
ՀՀ վարչապետի  աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",11005,«Նորավանք» գիտակրթական հիմնադրամի լուծարման գործընթացով պայմանավորված պարտավորությունների մարմանն աջակցություն,«Նորավանք» գիտակրթական հիմնադրամի լուծարման գործընթացով պայմանավորված առկա ֆինանսական պարտավորությունների մարմանն աջակցություն,Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,1089061.3,1105500.2,745922.9,762361.8,748893.0,0.677,0.982,0.0,16438.9,0.0,16438.9,16438.9,1.0,1.0
ՀՀ վարչապետի  աշխատակազմ,1132,Քաղաքացիական ծառայողների վերապատրաստում,Քաղաքացիական ծառայողների աշխատանքի  արդյունավետության բարելավում,"Քաղաքացիական ծառայության ոլորտում անկախ, արհեստավարժ և բարոյական բարձր հատկանիշներով օժտված կադրերի ապահովումը",11001,ՀՀ քաղաքացիական ծառայողների վերապատրաստման ծառայություններ,Քաղաքացիական ծառայողների մասնագիտական գիտելիքների և աշխատանքային ունակությունների հետևողական վերապատրաստման և ուսուցման ծառայություններ,Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,9405.8,9405.8,9405.8,9405.8,1601.9,0.17,0.17,9405.8,9405.8,9405.8,9405.8,1601.9,0.17,0.17
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11001,"Ծառայությունների, ծրագրերի համակարգում","Աջակցություն ՀՀ կառավարությանը` քաղաքականության և ծրագրերի մշակման և իրականացման գործընթացում, վերահսկողության կատարման գործընթացում",Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,5929279.1,7538109.5,4177784.5,5761346.9,4623062.0,0.613,0.802,4564942.6,4818142.6,3180959.3,3410396.7,2801838.3,0.582,0.822
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11002,Օրենսդրության  իրավական ակտերի կարգավորում,"ՀՀ կարգավորող նորմատիվ իրավական ակտերի վերանայում, նոր կարգավորող օրենսդրական նորմերի ուսումնասիրություն, դրանց սահմանման նպատակահարմարության վերլուծության և դրանց ազդեցության գնահատում",Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,5929279.1,7538109.5,4177784.5,5761346.9,4623062.0,0.613,0.802,110332.7,116706.7,77232.9,83606.9,56023.7,0.48,0.67
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11003,Տվյալների փոխանակման միջգերատեսչական կապի ապահովում,Հայաստանի Հանրապետությունում պետական մարմինների և ուսումնական հաստատությունների  տվյալների փոխանակման կապի ապահովում և սպասարկում,Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,5929279.1,7538109.5,4177784.5,5761346.9,4623062.0,0.613,0.802,612680.0,612680.0,428876.0,428876.0,312288.7,0.51,0.728
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11004,Աջակցություն ՀՀ վարչապետի աշխատակազմի ներքո գործող Արդյունահանող ճյուղերի թափանցիկության նախաձեռնության քարտուղարությանը,"Ազգային ծրագրով նախատեսված տեխնիկական առաջադրանքների նախագծերի հաստատման ենթակա փաստաթղթերի կազմում, հանրային իրազեկման միջոցառումների իրականացում և դոնոր կազմակերպությունների հետ աշխատանքի համակարգում",Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,5929279.1,7538109.5,4177784.5,5761346.9,4623062.0,0.613,0.802,23600.0,23600.0,17400.0,17400.0,9804.2,0.415,0.563
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11005,Սպասարկման ծառայություններ,ՀՀ Կառավարական շենքերի և այլ գույքի սպասարկում,Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,5929279.1,7538109.5,4177784.5,5761346.9,4623062.0,0.613,0.802,462558.5,462558.5,323791.0,323791.0,323791.0,0.7,1.0
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11006,Արտասահմանյան պաշտոնական գործուղումներ,Արտասահմանյան պաշտոնական գործուղումներ,Ծառայությունների մատուցում,16668356.9,18493852.2,10868755.1,12736215.5,8866682.6,0.479,0.696,5929279.1,7538109.5,4177784.5,5761346.9,4623062.0,0.613,0.802,0.0,323188.3,0.0,323188.3,322900.6,0.999,0.999
