state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,11004,Ապաստանի ընթացակարգում թարգմանչական ծառայությունների ձեռք բերում,"Ապաստան հայցողների հետ իրենց հասկանալի լեզվով հարցազրույց անցկացման, ինչպես նաև ապաստանի ընթացակարգում անհրաժեշտ փաստաթղթերի թարգմանչական ծառայությունների կազմակերպում",Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,2269910.8,769910.8,1130495.0,130495.0,35239.7,0.046,0.27,2070.0,2070.0,931.0,931.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,12001,Ժամանակավոր տեղավորման կենտրոնում չտեղավորված ապաստան հայցողներին դրամական օգնության տրամադրում,Ժամանակավոր տեղավորման կենտրոնում տեղավորման անհնարինության դեպքում կենսապահովման հիմնական կարիքները հոգալու հնարավորություն չունեցող ապաստան հայցողներին դրամական օգնության տրամադրում,Տրանսֆերտների տրամադրում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,2269910.8,769910.8,1130495.0,130495.0,35239.7,0.046,0.27,1320.0,1320.0,700.0,700.0,690.0,0.523,0.986
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,12002,ՀՀ-ում փախստական ճանաչված և ապաստան ստացած անձանց վարձակալությամբ բնակարանների ձեռքբերման ծախսերի փոխհատուցման տրամադրում,ՀՀ-ում փախստական ճանաչված և ապաստան ստացած անձանց մինչև 9 ամիս տևողությամբ բնակարաններ վարձակալելու նպատակով փոխհատուցման տրամադրում,Տրանսֆերտների տրամադրում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,2269910.8,769910.8,1130495.0,130495.0,35239.7,0.046,0.27,13500.0,13500.0,6750.0,6750.0,4980.0,0.369,0.738
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,12003,1988-1992 թվականներին Ադրբեջանից բռնագաղթված և Հայաստանի Հանրապետությունում ապաստանած փախստական ընտանիքների բնակարանային ապահովում,1988-1992 թվականներին Ադրբեջանից բռնագաղթված և Հայաստանի Հանրապետությունում ապաստանած բնակության վայր չունեցող փախստական ընտանիքներին բնակարանային ապահովման աջակցություն,Տրանսֆերտների տրամադրում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,2269910.8,769910.8,1130495.0,130495.0,35239.7,0.046,0.27,2169750.0,669750.0,1085015.0,85015.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1070,Աջակցություն փախստականների ինտեգրմանը,Փախստականների ինտեգրում հասարակություն,Փախստականներին մատուցվող ծառայությունների ընդգրկման և ծառայությունների շրջանակի ընդլայնում,12004,Հայաստանի Հանրապետություն վերադարձող քաղաքացիների վերաինտեգրմանն ուղղված առաջնային աջակցության պետական ծրագիր,"Առաջնային օժանդակություն ցուցաբերել Հայաստան հարկադիր վերադարձող ՀՀ քաղաքացիներին՛ հետագայում նրանց լիարժեք և կայուն վերաինտեգրումն ապահովելու նպատակով, ուղղորդելն ու խորհրդատվությունը:",Տրանսֆերտների տրամադրում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,2269910.8,769910.8,1130495.0,130495.0,35239.7,0.046,0.27,13680.0,13680.0,6840.0,6840.0,2100.0,0.154,0.307
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",11003,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր,Երևանի ջրամատակարարման բարելավման ծրագրի խորհրդատվական աշխատանքների իրականացում,Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,9186502.9,9359345.6,6064324.6,6438898.9,3058193.5,0.327,0.475,0.0,266651.4,227272.0,266651.4,107243.3,0.402,0.402
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",11004,Եվրոպական միության հարևանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման դրամաշնորհային ծրագիր,Երևանի ջրամատակարարման բարելավման ծրագրի աուդիտի իրականացում,Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,9186502.9,9359345.6,6064324.6,6438898.9,3058193.5,0.327,0.475,14207.9,14207.9,14207.9,14207.9,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",11005,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման ծրագիր,Երևանի ջրամատակարարման բարելավման աշխատանքների իրականացում,Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,9186502.9,9359345.6,6064324.6,6438898.9,3058193.5,0.327,0.475,286269.4,286269.4,123687.0,123687.0,33060.4,0.115,0.267
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",11007,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլ,Համայնքային ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի համակարգում և ղեկավարում,Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,9186502.9,9359345.6,6064324.6,6438898.9,3058193.5,0.327,0.475,57169.1,57169.1,57169.1,57169.1,1023.6,0.018,0.018
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",12001,Գերմանիայի զարգացման և Եվրոպական միության հարևանության ներդրումային բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների դրամաշնորհային ծրագիր` երրորդ փուլ,579 գյուղական բնակավայրերից ընտրված որոշ համայնքների ջրամատակարարման և ջրահեռացման համակարգերի հատվածների հրատապ վերականգնման աշխատանքների իրականացում ինչպես նաև՛ Արմավիրի կեղտաջրերի մաքրման կայանի կառուցում,Տրանսֆերտների տրամադրում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,9186502.9,9359345.6,6064324.6,6438898.9,3058193.5,0.327,0.475,1999981.9,1460880.1,294789.5,255410.1,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31001,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլի շրջանակներում ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,6 քաղաքների և 37 գյուղական բնակավայրերի ջրամատակարարման և ջրահեռացման համակարգերի հատվածների հրատապ (մասնակի) վերականգնման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,9186502.9,9359345.6,6064324.6,6438898.9,3058193.5,0.327,0.475,2541912.4,2541912.4,2541912.4,2541912.4,1625126.1,0.639,0.639
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31002,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող ջրամատակարարման և ջրահեռացման ենթակառուցվածքների վերականգնման ծրագրի երրորդ փուլի շրջանակներում ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,6 քաղաքների և 37 գյուղական բնակավայրերի ջրամատակարարման և ջրահեռացման համակարգերի հատվածների հրատապ (մասնակի) վերականգնման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,9186502.9,9359345.6,6064324.6,6438898.9,3058193.5,0.327,0.475,2495432.6,2495432.6,1316507.6,1316507.6,1187753.7,0.476,0.902
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31003,Եվրոպակական ներդրումային բանկի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման ծրագրի շրջանակներում ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,Երևանի ջրամատակարարման ցանցի բարելավման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,9186502.9,9359345.6,6064324.6,6438898.9,3058193.5,0.327,0.475,591540.5,737410.5,591540.5,666691.7,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31004,Եվրոպական միության հարևանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երևանի ջրամատակարարման բարելավման դրամաշնորհային ծրագրի շրջանակներում Ջրամատակարարման և ջրահեռացման ենթակառուցվածքների հիմնանորոգում,Երևանի ջրամատակարարման ցանցի բարելավման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,9186502.9,9359345.6,6064324.6,6438898.9,3058193.5,0.327,0.475,1199989.1,1199989.1,897238.6,897238.6,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1072,Ջրամատակարարաման և ջրահեռացման բարելավում,Ջրամատակարարման ծառայությունների հասանելիության և մատչելիության ապահովում,"Խմելու ջրի մատակարարման և ջրահեռացման համակարգի բարելավում, կորուստների կրճատում",31010,Ջրամատակարարման և ջրահեռացման համակարգի հիմնանորոգում,Ջրամատակարարման և ջրահեռացման համակարգի հիմնանորոգման նախագծերի և աշխատանքների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,9186502.9,9359345.6,6064324.6,6438898.9,3058193.5,0.327,0.475,0.0,299423.1,0.0,299423.1,103986.5,0.347,0.347
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1073,"Ընդերքի ուսումնասիրության, օգտագործման և պահպանման ծառայություններ",Ընդերքի օգտագործման արդյունավետության բարձրացում,Ընդերքօգտագործման միասնական ֆոնդի ստեղծում և վարում,11001,Ընդերքի մասին տեղեկատվության տրամադրման ծառայություններ,"Հանքավայրերի մասին տեղեկատվության տրամադրում  և կադաստրի վարում, ընդերքի մասին տեղեկատվության տրամադրում, երկրաբանահետախուզական աշխատանքների պետական հաշվառում, օգտակար հանածոների պաշարների հաշվեկշռի վարում",Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,16925.3,96173.3,7616.4,14282.2,7616.4,0.079,0.533,16925.3,16925.3,7616.4,7616.4,7616.4,0.45,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1073,"Ընդերքի ուսումնասիրության, օգտագործման և պահպանման ծառայություններ",Ընդերքի օգտագործման արդյունավետության բարձրացում,Ընդերքօգտագործման միասնական ֆոնդի ստեղծում և վարում,11002,Հայաստանի հանքարդյունաբերության ոլորտի քաղաքականության դրամաշնորհի II ծրագիր գործողությունների ծրագրին աջակցություն,Հայաստանի հանքարդյունաբերության ոլորտի  զարգացման քաղաքականության մշակմանն ու դրանից բխող,Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,16925.3,96173.3,7616.4,14282.2,7616.4,0.079,0.533,0.0,79248.0,0.0,6665.8,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1077,Երկաթուղային ցանցի զարգացում,Երկաթուղային ցանցի զարգացում,Երկաթուղու աշխատանքի որակի բարելավում,12001,Ուղևորափոխադրումներից ստացված վնասի դիմաց «Հարավկովկասյան երկաթուղի» ՓԲԸ-ին սուբսիդիայի տրամադրում,Կոնցեսիոն պայմանագրի դրույթների ապահովման նպատակով «Հարավկովկասյան երկաթուղի» ՓԲԸ-ին ուղևորափոխադրումներից ստացված վնասի դիմաց փոխհատուցման տրամադրման ծառայություններ,Տրանսֆերտների տրամադրում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,393658.8,393658.8,393658.8,393658.8,393658.8,1.0,1.0,393658.8,393658.8,393658.8,393658.8,393658.8,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,11001,"Պետական գույքի կառավարման համակարգման, խորհրդատվության և մոնիտորինգի ծառայություններ","Պետական գույքի հաշվառում, գույքագրում, աճուրդների կազմակերպում, մասնավորեցվող գույքի վերաբերյալ տեղեկատվության հրապարակում",Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,1198763.8,1201268.6,606332.1,608836.9,-72444.8,-0.06,-0.119,750924.6,750924.6,383050.5,383050.5,345282.4,0.46,0.901
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,11003,"Պետական գույքի հաշվառման, գույքագրման, գնահատման, անշարժ գույքի պահառության, սպասարկման աշխատանքների և աճուրդների իրականացման  ծառայություններ","Պետական գույքի հաշվառում, գույքագրում, գնահատում, անշարժ գույքի պահառություն, աճուրդների իրականացում և Կառավարական N 2 և N 3, ք. Երևան Վ.Սարգսյան 3/3 շենքերի սպասարկում",Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,1198763.8,1201268.6,606332.1,608836.9,-72444.8,-0.06,-0.119,418135.2,418135.2,209067.6,209067.6,209067.6,0.5,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,11007,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,1198763.8,1201268.6,606332.1,608836.9,-72444.8,-0.06,-0.119,0.0,958.0,0.0,958.0,958.0,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,11015,Շարժական գույքի պահառության կազմակերպում,"Պետական սեփականություն հանդիսացող, մինչև 5 մլն դրամ գնահատված արժեքով շարժական գույքի օտարման գործընթացում գտնվելու ժամանակահատվածում պահառության կազմակերպում",Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,1198763.8,1201268.6,606332.1,608836.9,-72444.8,-0.06,-0.119,30980.0,30980.0,15490.0,15490.0,15490.0,0.5,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,11016,Արտասահմանյան պաշտոնական գործուղումներ,Արտասահմանյան պաշտոնական գործուղումներ,Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,1198763.8,1201268.6,606332.1,608836.9,-72444.8,-0.06,-0.119,0.0,1546.8,0.0,1546.8,1546.8,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1079,Պետական գույքի կառավարում,Պետական գույքի համալիր և արդյունավետ կառավարման ապահովում,Պետական գույքի կառավարման արդյունավետության բարձրացում,31002,Ոչ ֆինանսական ակտիվների օտարումից մուտքեր,Ոչ ֆինանսական ակտիվների օտարումից մուտքեր,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,1198763.8,1201268.6,606332.1,608836.9,-72444.8,-0.06,-0.119,-1276.0,-1276.0,-1276.0,-1276.0,-644789.5,505.321,505.321
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1106,Միգրացիոն բնագավառում պետական քաղաքականության մշակում և իրականացում,Միգրացիոն պետական քաղաքականության մշակում և արդյունավետ իրականացում,Միգրացիոն պետական քաղաքականության մշակում և իրագործման միջոցառումների արդյունավետության աճ,11001,Միգրացիոն բնագավառում պետական քաղաքականության մշակում և իրականացում,"Միգրացիոն գործընթացների քաղաքականության մշակում, իրականացում,օտարերկրյա քաղաքացիներին, քաղաքացիություն չունեցող անձանց ապաստանի տրամադրում, բռնագաղթած փախստականներին, տեղաշարժված այլ անձանց հասարակության մեջ ինտեգրում,ռեադմիսիոն գործառույթների իրականացու",Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,179762.8,179806.8,75732.7,75776.7,67900.2,0.378,0.896,179762.8,179762.8,75732.7,75732.7,67856.2,0.377,0.896
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1106,Միգրացիոն բնագավառում պետական քաղաքականության մշակում և իրականացում,Միգրացիոն պետական քաղաքականության մշակում և արդյունավետ իրականացում,Միգրացիոն պետական քաղաքականության մշակում և իրագործման միջոցառումների արդյունավետության աճ,11003,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,179762.8,179806.8,75732.7,75776.7,67900.2,0.378,0.896,0.0,44.0,0.0,44.0,44.0,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1109,Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ,Ջրային տնտեսության ոլորտում պետական արդյունավետ ծրագրերի մշակման և իրականացման  ապահովում,Ջրային տնտեսության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11001,"Ջրային տնտեսության ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Ոլորտի քաղաքականության խորհրդատվության, կոմիտեի իրավասության տակ ընկնող ծառայությունների ու ծրագրերի համակարգման ծառայություններ",Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,366320.9,373630.9,156252.1,156262.1,142839.3,0.382,0.914,366320.9,373620.9,156252.1,156252.1,142829.3,0.382,0.914
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1109,Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ,Ջրային տնտեսության ոլորտում պետական արդյունավետ ծրագրերի մշակման և իրականացման  ապահովում,Ջրային տնտեսության ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,Ծառայությունների մատուցում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,366320.9,373630.9,156252.1,156262.1,142839.3,0.382,0.914,0.0,10.0,0.0,10.0,10.0,1.0,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1110,Այլընտրանքային աշխատանքային ծառայություն,Քաղաքացիական պարտքի կատարման այլընտրանքային տարբերակների ապահովում,Այլընտրանքային աշխատանքային ծառայության արդյունավետության ապահովում,12001,Այլընտրանքային աշխատանքային ծառայողներին դրամական բավարարման և դրամական փոխհատուցման տրամադրում,Այլընտրանքային աշխատանքային ծառայության անցած ՀՀ քաղաքացիներին  «Այլընտրանքային ծառայության մասին» ՀՀ օրենքով սահմանված դրամական բավարարման և փոխհատուցումների տրամադրում,Տրանսֆերտների տրամադրում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,24570.0,42930.0,13758.9,21618.9,17404.2,0.405,0.805,24570.0,42930.0,13758.9,21618.9,17404.2,0.405,0.805
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12001,Աջակցություն Երևանի քաղաքապետին տեղական ինքնակառավարման լիազորությունների իրականացմանը,Երևան քաղաքում տեղական ինքնակառավարման լիազորությունների իրականացման նպատակով պետական բյուջեից ֆինանսական աջակցության տրամադրում,Տրանսֆերտների տրամադրում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,24441586.5,15733034.8,15576404.4,10308040.6,7039547.5,0.447,0.683,1073552.5,1073552.5,483098.6,483098.6,483098.6,0.45,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12002,Երևան քաղաքի փողոցների արտաքին լուսավորության ծառայություններ,Աջակցություն Երևանի քաղաքապետարանին Երևան քաղաքի փողոցների արտաքին լուսավորության ապահովման նպատակով,Տրանսֆերտների տրամադրում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,24441586.5,15733034.8,15576404.4,10308040.6,7039547.5,0.447,0.683,2229951.6,729951.6,1003480.0,503480.0,503480.0,0.69,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12003,Արևելյան եվրոպայի էներգախնայողության և բնապահպանական գործընկերության ֆոնդի աջակցությամբ իրականացվող Երևանի քաղաքային լուսավորության դրամաշնորհային ծրագրի կատարման ապահովում,ՀՀ համայնքներին քաղաքային լուսավորության ենթակառուցվածքի բարելավման համար տրամադրվող աջակցություն և ծառայություն,Տրանսֆերտների տրամադրում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,24441586.5,15733034.8,15576404.4,10308040.6,7039547.5,0.447,0.683,485668.0,485668.0,242834.2,242834.2,6428.9,0.013,0.026
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1157,Քաղաքային զարգացում,Քաղաքային ենթակառուցվածքների զարգացում,Քաղաքային ենթակառուցվածքների արդիականացում և բարելավում,12004,Վերակառուցման և զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Երևանի քաղաքային լուսավորության դրամաշնորհային ծրագրի կատարման ապահովում,ՀՀ համայնքներին քաղաքային լուսավորության ենթակառուցվածքի բարելավման համար տրամադրվող աջակցություն և ծառայություն,Տրանսֆերտների տրամադրում,211667300.2,200443537.2,99792333.9,99103706.5,66782280.9,0.333,0.674,24441586.5,15733034.8,15576404.4,10308040.6,7039547.5,0.447,0.683,133026.3,133026.3,66513.2,66513.2,31755.5,0.239,0.477
