state_body,program_code,program_code_ext,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,11002,Պետական աջակցություն Հայաստանի Հանրապետության գյուղատնտեսական ծրագրերի իրականացմանը,"Աջակցություն Հայաստանի Հանրապետության  բուսաբուծության խթանման, բույսերի պաշտպանության և անասնաբուժական ծրագրերի իրականացմանը",Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,328983.9,328983.9,148642.8,148642.8,130346.8,0.396,0.877
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,11006,Սպանդանոցների կողմից մատուցվող խոշոր եղջերավոր կենդանիների սպանդի ծառայության վճարի մասնակի փոխհատուցման ծրագրի շրջանակներում ստացված դիմումների ուսումնասիրություն և մոնիթորինգի իրականացմանն աջակցություն,Սպանդանոցների տեղակայման վայրի համայնքների կողմից խոշոր եղջերավոր կենդանիների սպանդի ծառայության վճարի մասնակի փոխհատուցման ծրագրի շրջանակներում ստացված դիմումների ուսումնասիրություն և մոնիթորինգի իրականացում,Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,730.0,1608.0,730.0,1608.0,1042.8,0.649,0.649
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,12001,Գյուղատնտեսական վարկերի տոկոսադրույքների սուբսիդավորում,Գյուղատնտեսության ոլորտում տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորում,Տրանսֆերտների տրամադրում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,700145.1,2367145.1,290000.0,190000.0,190000.0,0.08,1.0
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,12004,Գյուղատնտեսական հումքի մթերումների (գնումների) նպատակով  տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորում,"Պտուղբանջարեղենի, խաղողի, կաթի, շինշիլայի և գյուղատնտեսական կենդանիների մթերումների (գնումների) կազմակերպման նպատակով ընկերություններին մատչելի պայմաններով վարկերի տրամադրում",Տրանսֆերտների տրամադրում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,3080654.0,3080654.0,2023542.6,1890542.6,1890252.1,0.614,1.0
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,12005,Գերմանիայի զարգացման վարկերի բանկի (KFW) հետ համատեղ գյուղատնտեսության ոլորտում ապահովագրական համակարգի ներդրման փորձնական ծրագրի իրականացման համար պետական աջակցություն,Ապահովագրավճարների մասնակի սուբսիդավորում մարզերի կամ մարզերի որոշ տարածաշրջանների գյուղատնտեսությունում տնտեսավարողներին,Տրանսֆերտների տրամադրում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,200000.0,399242.5,0.0,399242.5,352374.4,0.883,0.883
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,12010,Անասնաբուծության ճյուղում իրականացվող ներդրումային ծրագրերին աջակցություն,Անասնաբուծության ճյուղում իրականացվող առնվազն 1 մլրդ դրամի ներդրումներից կապիտալ ներդրումների մասնակի փոխհատուցում,,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,5250666.7,1307410.3,1884000.0,1200000.0,1200000.0,0.9179999999999999,1.0
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,12011,Հայաստանի Հանրապետությունում գյուղատնտեսական նշանակության հողերի միավորմանը (կոնսոլիդացիային) աջակցություն,Գյուղատնտեսական նշանակության հողերի առանձին գույքային միավորների ձեռքբերման և միավորման միջոցով առնվազն 5 հա հանրագումարային մակերեսով հողամասերի ստեղծում և ձեռքբերված առանձին գույքային միավոր հանդիսացող հողամասերի կադաստրային արժեքի 30%-ի փոխհատուցում,,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,100000.0,100000.0,3800.0,28542.9,0.0,0.0,0.0
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,12013,Հայաստանի Հանրապետությունում  արդյունաբերական խեցգետնաբուծության զարգացման ծրագիր,"Բնական պաշարների խնայողաբար օգտագործման, արտադրական գործընթացների արդյունավետության բարձրացման և շահառուների եկամուտների ավելացման նպատակով ՀՀ-ում խեցգետինների արհեստական բուծման և աճեցման տնտեսությունների հիմնման գործընթացի խթանում պետական աջակցությամբ",,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,96422.5,129900.0,0.0,0.0,0.0,0.0,0.0
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,12015,Կոնյակի սպիրտի արտահանման աջակցության ծրագրի շրջանակներում տրամադրվող աջակցություն,Կոնյակի և բրենդիի սպիրտ արտադրողի կողմից 100000 (100 % սպիրտի հաշվարկով) լիտրից հետո այլ խմբաքանակի իրացման իրավունքի ձեռքբերման համար վճարված լրացուցիչ 100 դրամ պետական տուրքի շրջանակում արտահանված կոնյակի սպիրտին համարժեք տուրքի չափով աջակցություն,Տրանսֆերտների տրամադրում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,0.0,100757.5,0.0,100757.5,100757.5,1.0,1.0
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,12017,Սպանդանոցային ծառայություն մատուցող տնտեսավարողներին աջակցության տրամադրում,ԱԱՀ վճարող համարվող սպանդանոցային ծառայություն մատուցող տնտեսավարողներին ֆերմերային տնտեսություններից գնված գյուղատնտեսական կենդանիների սպանդանոցային սպանդից ստացված մսեղիքի իրացման համար հաշվարկված ԱԱՀ-ի 75%-ի չափով աջակցության տրամադրում,Տրանսֆերտների տրամադրում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,70000.0,70000.0,35000.0,68000.0,39658.1,0.5670000000000001,0.583
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,12018,Սպանդանոցների կողմից մատուցվող խոշոր եղջերավոր կենդանիների սպանդի ծառայության վճարի մասնակի փոխհատուցման տրամադրում,Սպանդանոցների կողմից մատուցվող խոշոր եղջերավոր կենդանիների սպանդի ծառայության վճարի մասնակի փոխհատուցում,Տրանսֆերտների տրամադրում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,24270.0,49220.0,24270.0,49220.0,41790.0,0.8490000000000001,0.8490000000000001
ՀՀ էկոնոմիկայի նախարարություն,1022,1022,Գյուղատնտեսության խթանման ծրագիր,Գյուղատնտեսական մթերքի և դրանց վերամշակումից ստացվող սննդամթերքի ծավալների ավելացում,Գյուղատնտեսական մթերքների ծավալների ավելացում: Օգտագործվող վարելահողերի ավելացում: Պտուղբանջարեղենի և խաղողի վերամշակումից ստացված արտադրանքի ծավալների աճ,12021,Խաղող վերամշակող տնտեսավարողներին տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորում,"Խաղող վերամշակող տնտեսավարողներին աշխատակիցներին աշխատավարձի և դրան հավասարեցված վճարումների, պետական կամ համայնքի բյուջե հարկերի և պարտադիր վճարումների նպատակով տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորում",Տրանսֆերտների տրամադրում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,10115872.2,9058811.8,4573985.4,4924556.3,4020281.2,0.444,0.816,0.0,175890.5,0.0,0.0,0.0,0.0,0.0
ՀՀ էկոնոմիկայի նախարարություն,1058,1058,"Էկոնոմիկայի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Էկոնոմիկայի  ոլորտում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Էկոնոմիկայի  ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11001,"Էկոնոմիկայի  ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ","Քաղաքականության մշակման և դրա կատարման համակարգման, պետական ծրագրերի պլանավորման, մշակման, իրականացման և մոնիտորինգի (վերահսկման) ծառայություններ",Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,2663188.1,2892269.6,1184442.2,1413523.7,1291577.3,0.447,0.914,2293632.4,2293632.4,1001944.3,1105742.2,1011236.9,0.441,0.915
ՀՀ էկոնոմիկայի նախարարություն,1058,1058,"Էկոնոմիկայի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Էկոնոմիկայի  ոլորտում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Էկոնոմիկայի  ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11002,ԱՀԿ-ում և oտարերկրյա պետություններում ՀՀ առևտրային ներկայացուցիչների նպատակների և խնդիրների իրագործում,"ԱՀԿ-ում ՀՀ տնտեսական շահերի ներկայացում և պաշտպանություն, ՀՀ առևտրատնտեսական քաղաքականության զարգացմանը, արտահանումների խթանմանը և ներդրումների ներգրավմանն ուղղված գործունեություն արտերկրում",Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,2663188.1,2892269.6,1184442.2,1413523.7,1291577.3,0.447,0.914,342195.7,342195.7,171097.9,67300.0,43957.0,0.128,0.653
ՀՀ էկոնոմիկայի նախարարություն,1058,1058,"Էկոնոմիկայի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Էկոնոմիկայի  ոլորտում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Էկոնոմիկայի  ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11003,Տնտեսական հետազոտություններ և վերլուծություններ,"Ոլորտային, թեմատիկ հետազոտությունների, վերլուծությունների և գնահատումների իրականացման միջոցով արտահանման խթանման, գործարար և ներդրումային միջավայրի բարելավման հնարավորությունների ու խոչընդոտների բացահայտում",Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,2663188.1,2892269.6,1184442.2,1413523.7,1291577.3,0.447,0.914,27360.0,27360.0,11400.0,11400.0,10951.7,0.4,0.961
ՀՀ էկոնոմիկայի նախարարություն,1058,1058,"Էկոնոմիկայի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Էկոնոմիկայի  ոլորտում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Էկոնոմիկայի  ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11005,Արտասահմանյան պատվիրակությունների ընդունելություններ,Արտասահմանյան պատվիրակությունների ընդունելություններ,Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,2663188.1,2892269.6,1184442.2,1413523.7,1291577.3,0.447,0.914,0.0,1692.7,0.0,1692.7,1692.7,1.0,1.0
ՀՀ էկոնոմիկայի նախարարություն,1058,1058,"Էկոնոմիկայի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Էկոնոմիկայի  ոլորտում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Էկոնոմիկայի  ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11006,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ","ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,2663188.1,2892269.6,1184442.2,1413523.7,1291577.3,0.447,0.914,0.0,2586.5,0.0,2586.5,2586.5,1.0,1.0
ՀՀ էկոնոմիկայի նախարարություն,1058,1058,"Էկոնոմիկայի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",Էկոնոմիկայի  ոլորտում պետական արդյունավետ քաղաքականության մշակման և իրականացման ապահովում,Էկոնոմիկայի  ոլորտում իրականացվող ծրագրերի ազդեցության և արդյունավետության բարելավում,11009,Պետական կառավարման  մարմինների կատարողականի գնահատում և խրախուսում,"Պետական մարմնի գործունեության առաջնահերթությունների սահմանում, կատարողականի գնահատման հիման վրա՛ խրախուսման միջոցով արդյունավետության բարձրացում",Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,2663188.1,2892269.6,1184442.2,1413523.7,1291577.3,0.447,0.914,0.0,224802.3,0.0,224802.3,221152.5,0.9840000000000001,0.9840000000000001
ՀՀ էկոնոմիկայի նախարարություն,1059,1059,Բուսաբուծության խթանում և բույսերի պաշտպանություն,Հողագործությունից ստացվող արդյունքի բարելավում,Մշակաբույսերի միջին բերքատվության բարձրացում:ՀՀ գյուղատնտեսական նշանակության ողջ հողատարածքի համար կազմված ագրոքիմիական քարտեզներով ապահովվածություն: Հացահատիկի և հատիկաընդեղենի արտադրության ծավալների ավելացում,11001,"Բուսասանիտարիայի  ծառայությունների, հողերի ագրոքիմիական հետազոտության և բերրիության բարձրացման միջոցառումների իրականացում",Հանրապետության գյուղատնտեսական նշանակության հողատեսքերում  բույսերի վնասակար  օրգանիզմների հայտնաբերման և ագրոքիմիական քարտեզների և պարարտացման կիրառման գիտականորեն հիմնավորված երաշխավորագրերի կազմման նպատակով դաշտային հետազոտությունների իրականացում,Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,1534002.1,2544072.8,331063.7,2461774.4,2443293.4,0.96,0.992,47940.0,47940.0,11527.4,11527.4,11478.6,0.239,0.996
ՀՀ էկոնոմիկայի նախարարություն,1059,1059,Բուսաբուծության խթանում և բույսերի պաշտպանություն,Հողագործությունից ստացվող արդյունքի բարելավում,Մշակաբույսերի միջին բերքատվության բարձրացում:ՀՀ գյուղատնտեսական նշանակության ողջ հողատարածքի համար կազմված ագրոքիմիական քարտեզներով ապահովվածություն: Հացահատիկի և հատիկաընդեղենի արտադրության ծավալների ավելացում,11002,Բույսերի պաշտպանության միջոցառումներ,Մկնանման կրծողների և մորեխների  դեմ կենտրոնացված պայքարի միջոցառումներ,Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,1534002.1,2544072.8,331063.7,2461774.4,2443293.4,0.96,0.992,29376.3,29376.3,10476.3,10476.3,8476.1,0.289,0.809
ՀՀ էկոնոմիկայի նախարարություն,1059,1059,Բուսաբուծության խթանում և բույսերի պաշտպանություն,Հողագործությունից ստացվող արդյունքի բարելավում,Մշակաբույսերի միջին բերքատվության բարձրացում:ՀՀ գյուղատնտեսական նշանակության ողջ հողատարածքի համար կազմված ագրոքիմիական քարտեզներով ապահովվածություն: Հացահատիկի և հատիկաընդեղենի արտադրության ծավալների ավելացում,11003,Սերմերի որակի ստուգում և պետական սորտափորձարկման միջոցառումներ,"Գյուղատնտեսության մեջ օգտագործվող սերմերի որակի լաբորատոր հետազոտությունների ծառայություններ, սելեկցիոն նվաճումների հայտերի փորձաքննություններ, բույսերի նոր սորտերի փորձարկումներ",Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,1534002.1,2544072.8,331063.7,2461774.4,2443293.4,0.96,0.992,55885.8,55885.8,28900.0,28900.0,23212.3,0.415,0.8029999999999999
ՀՀ էկոնոմիկայի նախարարություն,1059,1059,Բուսաբուծության խթանում և բույսերի պաշտպանություն,Հողագործությունից ստացվող արդյունքի բարելավում,Մշակաբույսերի միջին բերքատվության բարձրացում:ՀՀ գյուղատնտեսական նշանակության ողջ հողատարածքի համար կազմված ագրոքիմիական քարտեզներով ապահովվածություն: Հացահատիկի և հատիկաընդեղենի արտադրության ծավալների ավելացում,11010,"ՀՀ-ում գարնանացան, աշնանացան և կերային մշակաբույսերի ցանքատարածությունների մոնիթորինգի իրականացմանն աջակցություն","Համայնքների կողմից մշակաբույսերի և բազմամյա խոտաբույսերի մոնիթորինգի իրականացում, արդյունքների ամփոփում և համապատասխան տեղեկատվության ներկայացում",,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,1534002.1,2544072.8,331063.7,2461774.4,2443293.4,0.96,0.992,40800.0,40800.0,8160.0,40800.0,40701.9,0.998,0.998
ՀՀ էկոնոմիկայի նախարարություն,1059,1059,Բուսաբուծության խթանում և բույսերի պաշտպանություն,Հողագործությունից ստացվող արդյունքի բարելավում,Մշակաբույսերի միջին բերքատվության բարձրացում:ՀՀ գյուղատնտեսական նշանակության ողջ հողատարածքի համար կազմված ագրոքիմիական քարտեզներով ապահովվածություն: Հացահատիկի և հատիկաընդեղենի արտադրության ծավալների ավելացում,12003,"ՀՀ-ում գարնանացան, աշնանացան և կերային մշակաբույսերի մշակության հիմնական աշխատանքների համար կատարված ծախսերի մասնակի փոխհատուցման տրամադրում",Մշակաբույսերի և բազմամյա խոտաբույսերի ցանքատարածությունների ընդլայնմանը նպաստելու նպատակով մշակության հիմնական աշխատանքների համար կատարված ծախսերի մասնակի փոխհատուցում,,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,1534002.1,2544072.8,331063.7,2461774.4,2443293.4,0.96,0.992,1360000.0,1360000.0,272000.0,1360000.0,1356729.2,0.998,0.998
ՀՀ էկոնոմիկայի նախարարություն,1059,1059,Բուսաբուծության խթանում և բույսերի պաշտպանություն,Հողագործությունից ստացվող արդյունքի բարելավում,Մշակաբույսերի միջին բերքատվության բարձրացում:ՀՀ գյուղատնտեսական նշանակության ողջ հողատարածքի համար կազմված ագրոքիմիական քարտեզներով ապահովվածություն: Հացահատիկի և հատիկաընդեղենի արտադրության ծավալների ավելացում,12004,ՀՀ տարբեր մարզերում 2024 և 2025թթ. տեղացած կարկուտի հետևանքով հողօգտագործողներին պատճառված վնասների մասնակի փոխհատուցում,"2024 և 2025 թվականներին ՀՀ Արագածոտնի, Արարատի, Արմավիրի, Գեղարքունիքի, Լոռու, Շիրակի, Տավուշի և Սյունիքի մարզերում տեղացած կարկուտի հետևանքով հողօգտագործողներին պատճառված վնասների մասնակի փոխհատուցման տրամադրում",Տրանսֆերտների տրամադրում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,1534002.1,2544072.8,331063.7,2461774.4,2443293.4,0.96,0.992,0.0,1010070.7,0.0,1010070.7,1002695.4,0.993,0.993
ՀՀ էկոնոմիկայի նախարարություն,1067,1067,Ստանդարտների մշակում և հավատարմագրման համակարգի զարգացում,"Արտադրանքի, ծառայությունների և գործընթացների անվտանգության մակարդակի բարելավում, միջազգային ու տարածաշրջանային հավատարմագրման համակարգերին ինտեգրում",Առևտրում տեխնիկական խոչընդոտների վերացում և շուկայահանվող արտադրանքի ու մատուցվող ծառայությունների համապատասխանության գնահատման գործունեության արդյունքների նկատմամբ սպառողների վստահության բարձրացում,11001,Ստանդարտների մշակման ծառայություններ,"Արտադրանքի և ծառայությունների ազգային ստանդարտների մշակում, միջպետական, եվրոպական և միջազգային կազմակերպությունների հետ համագործակցություն, ստանդարտների ազգային ֆոնդի վարման և տեղեկատվական սպասարկման աշխատանքների իրականացում",Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,434268.9,434268.9,37200.0,37200.0,37200.0,0.086,1.0,13558.5,13558.5,0.0,0.0,0.0,0.0,0.0
ՀՀ էկոնոմիկայի նախարարություն,1067,1067,Ստանդարտների մշակում և հավատարմագրման համակարգի զարգացում,"Արտադրանքի, ծառայությունների և գործընթացների անվտանգության մակարդակի բարելավում, միջազգային ու տարածաշրջանային հավատարմագրման համակարգերին ինտեգրում",Առևտրում տեխնիկական խոչընդոտների վերացում և շուկայահանվող արտադրանքի ու մատուցվող ծառայությունների համապատասխանության գնահատման գործունեության արդյունքների նկատմամբ սպառողների վստահության բարձրացում,11002,Աջակցություն ՀՀ հավատարմագրման համակարգին,"Հավատարմագրման ծառայությունների մատուցում, հավատարմագրման համակարգի բարեփոխում, անձնակազմի ուսուցում, ազգային մարմնի կայքէջի և ռեեստրների սպասարկում, արդիականացում, ազգային մարմնի մասնակցություն աշխատաժողովներին, գագաթնաժողովներին, հանդիպումներին",Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,434268.9,434268.9,37200.0,37200.0,37200.0,0.086,1.0,74000.0,74000.0,37200.0,37200.0,37200.0,0.503,1.0
ՀՀ էկոնոմիկայի նախարարություն,1067,1067,Ստանդարտների մշակում և հավատարմագրման համակարգի զարգացում,"Արտադրանքի, ծառայությունների և գործընթացների անվտանգության մակարդակի բարելավում, միջազգային ու տարածաշրջանային հավատարմագրման համակարգերին ինտեգրում",Առևտրում տեխնիկական խոչընդոտների վերացում և շուկայահանվող արտադրանքի ու մատուցվող ծառայությունների համապատասխանության գնահատման գործունեության արդյունքների նկատմամբ սպառողների վստահության բարձրացում,12001,Որակի ենթակառուցվածքի համակարգի արդիականացմանն աջակցություն,"ՍՉԱՄ ՓԲԸ-ում տրամաչփարկման կարողությունների հիմնում, ՍՉԱՄ ՓԲԸ-ում փորձարկման կարողությունների ընդլայնում, նոր լաբորատոր սարքավորումնարի ձեռքբերում, լաբորատորիանորի վերազինում",Տրանսֆերտների տրամադրում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,434268.9,434268.9,37200.0,37200.0,37200.0,0.086,1.0,346710.4,346710.4,0.0,0.0,0.0,0.0,0.0
ՀՀ էկոնոմիկայի նախարարություն,1086,1086,Գյուղական ենթակառուցվածքների վերականգնում և զարգացում,Գյուղատնտեսության ոլորտի արդյունավետության աճ,Գյուղատնտեսական արտադրանքի ծավալների ավելացում,11004,Զարգացման ֆրանսիական գործակալության աջակցությամբ իրականացվող ՀՀ Արարատի և Արմավիրի մարզերում» ոռոգվող գյուղատնտեսության զարգացման դրամաշնորհային ծրագրի համակարգում և ղեկավարում,Զարգացման ֆրանսիական գործակալության աջակցությամբ իրականացվող ՀՀ Արարատի և Արմավիրի մարզերում ոռոգվող գյուղատնտեսության զարգացման դրամաշնորհային ծրագրի համակարգում և ղեկավարում,Ծառայությունների մատուցում,74479639.9,74264039.5,39242650.5,42389556.2,38059353.2,0.512,0.898,2730930.7,2226930.7,1207779.8,915374.4,333965.4,0.15,0.365,477273.3,477273.3,236309.8,236309.8,169023.1,0.354,0.715
