state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",11001,Ոռոգում-ջրառ իրականացնող կազմակերպություններին ֆինանսական աջակցության տրամադրում,Ոռոգման ոլորտի սուբսիդավորում ոռոգում-ջրառ իրականացնող ՓԲԸ-ի համար հաստատված ոռոգման ջրի սակագնի և նվազագույն շահավետ գնի տարբերության չափով,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,1089329.5,1089329.5,800000.0,800000.0,800000.0,0.734,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",11002,Ոռոգման ծառայություններ մատուցող ընկերություններին ֆինանսական աջակցության տրամադրում,Ոռոգման ոլորտի սուբսիդավորում ՋՕԸ-ների համար սահմանված ոռոգման ջրի սակագնի և նվազագույն շահավետ գնի տարբերության չափով,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,4651816.6,4651816.6,2000000.0,2000000.0,2000000.0,0.43,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",11005,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող ոռոգման համակարգերի զարգացման ծրագրի խորհրդատվություն և կառավարում,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող ոռոգման համակարգերի զարգացման ծրագրի համակարգում և ղեկավարում,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,469810.7,541065.7,362170.4,400770.4,356382.0,0.659,0.889
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",11006,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող Վեդու ջրամբարի կառուցման ծրագրի խորհրդատվություն և կառավարում,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող Վեդու ջրամբարի կառուցման ծրագրի համակարգում և ղեկավարում,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,114244.2,113011.7,84300.4,83067.9,27906.3,0.247,0.336
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",11007,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարում ծրագրի խորհրդատվություն և կառավարում,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարում ծրագրի համակարգում և ղեկավարում,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,683200.0,681718.9,477068.3,531319.5,255104.0,0.374,0.48
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",11008,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարման ծրագրի երկրորդ փուլի խորհրդատվություն և կառավարում,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարման ծրագրի երկրորդ փուլի համակարգում և ղեկավարում,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,86686.0,33051.9,86686.0,7750.7,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",11009,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարման դրամաշնորհային ծրագիր,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարման դրամաշնորհային ծրագրի համակարգում և ղեկավարում,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,22528.5,22528.5,22528.5,22528.5,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",11010,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարում փուլ 1 ծրագրով Ջրաձոր գյուղի վերաբնակեցման գործողությունների խորհրդատվություն և կառավարում,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարում  փուլ 1 ծրագրով Ջրաձոր գյուղի վերաբնակեցման գործողությունների  համակարգում և ղեկավարում,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,442398.6,427491.3,344754.6,332071.2,80363.0,0.188,0.242
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",11011,Զարգացման ֆրանսիական գործակալության աջակցությամբ իրականացվող ոռոգման ոլորտի ֆինանսական կայունության և ոռոգման կառավարման կարողությունների բարելավման դրամաշնորհային ծրագրի խորհրդատվություն և կառավարում,Զարգացման ֆրանսիական  գործակալության աջակցությամբ իրականացվող ոռոգման ոլորտի ֆինանսական կայունության և ոռոգման կառավարման կարողությունն»րի բար»լավման ծրագրի համակարգում և ղ»կավարում,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,163182.4,163182.4,81591.3,81591.3,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",11012,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող՛ Վեդու ջրամբարի կառուցման դրամաշնորհային ծրագիր,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող՛ Վեդու ջրամբարի կառուցման դրամաշնորհային ծրագրի համակարգում և ղեկավարում,,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,0.0,142567.8,0.0,142567.8,118775.0,0.833,0.833
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",11013,Փոքր և միջին ջրամբարների կառուցման խորհրդատվություն և կառավարում,Փոքր և միջին ջրամբարների կառուցման համակարգում և ղեկավարում,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,0.0,55500.0,0.0,20000.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",12002,Գերմանիայի զարգացման բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման փուլ 1 ծրագրով Ջրաձոր գյուղի վերաբնակեցման համար   ենթակառուցվածքների և բնակելի տների կառուցում,Գերմանիայի զարգացման բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման փուլ 1 ծրագիր,Տրանսֆերտների տրամադրում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,323792.5,323792.5,323792.5,323792.5,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31001,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող Վեդու ջրամբարի կառուցում,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող Վեդու ջրամբարի կառուցման ծրագիր,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,4440349.4,4440349.4,2363725.0,2363725.0,1458441.1,0.328,0.617
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31002,Ոռոգման համակարգերի հիմնանորոգում,Ոռոգման համակարգերի հիմնանորոգում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,591154.3,591154.3,295600.0,295600.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31004,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման ծրագրի շրջանակներում ջրային տնտեսության ենթակառուցվածքների հիմնանորոգում,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման ծրագիր,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,4562766.9,4562766.9,3250258.8,3250258.8,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31005,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող ոռոգման համակարգերի զարգացման ծրագրի շրջանակներում ջրային տնտեսության ենթակառուցվածքների հիմնանորոգում,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող ոռոգման համակարգերի զարգացման ծրագիր,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,3387521.1,3387521.1,2447479.6,2447479.6,1665217.1,0.492,0.68
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31007,Ջրային տնտեսության հիդրոտեխնիկական սարքավորումների տեղադրման աշխատանքներ,Ոռոգման համակարգերի ջրանցքների բաժանարար կետերը SCADA համակարգով հագեցած ջրաչափական սարքավորումներով կահավորում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,929828.9,929828.9,279000.0,279000.0,109080.0,0.117,0.391
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31009,Օրվա կարգավորման ջրավազանների կառուցում և վերակառուցում,Օրվա կարգավորման ջրավազանների կառուցման և վերակառուցման համար նախագծերի և աշխատանքների ձեռք բերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,492962.4,492962.4,74000.0,74000.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31010,Հեր-Հերի ջրամբարից ինքնահոս ջրատարի կառուցում,Հեր-Հերի ջրամբարից ինքնահոս ջրատարի կառուցման համար նախագծերի և աշխատանքների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,900000.0,900000.0,90000.0,90000.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31011,Խորքային հորերի վերականգնում,Խորքային հորերի վերականգնման համար նախագծերի և աշխատանքների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,49497.7,49497.7,7000.0,7000.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31012,Գետերի և հեղեղատարների տեղամասերի ամրացման և մաքրման աշխատանքներ,Գետերի և հեղեղատարների տեղամասերի ամրացման և մաքրման համար նախագծերի և աշխատանքների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,923499.7,923499.7,277049.9,277049.9,74916.8,0.081,0.27
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31013,Փոքր և միջին ջրամբարների կառուցում,Փոքր և միջին ջրամբարների կառուցման աշխատանքներ,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,2000000.0,1909208.2,300000.0,244708.2,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31014,Ջրամբարների վերականգնման և վերազինման աշխատանքներ,Ջրամբարների վերականգնման և վերազինման համար նախագծերի և աշխատանքների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,1276652.0,1196783.0,320000.0,240131.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31016,Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում ոռոգման համակարգի կառուցում,"Ոռոգման համակարգի բարելավում (17 բնակավայրերում պոմպակայաններ, խողովակաշարեր, ջրագծեր)",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,579500.0,579500.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31017,Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում ջրամբարների կառուցում,"17 Ջրամբարների կառուցում,4 ջրամբարների վերանորոգում,31 նոր ՕԿՋ",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,1100000.0,1100000.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1004,Ոռոգման համակարգի առողջացում,Ոռոգման ծառայությունների հասանելիության և մատչելիության ապահովում,"Ոռոգման ջրի մատակարարման արդյունավետության և հասանելիության բարելավում, կորուստների կրճատում",31018,Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում ջրամբարների կառուցում,Ջրամբարների և հիմնական ջրատարների կառուցում (128կմ ինքնահոս ջրատար),Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,29780721.4,29808128.4,14287005.3,14314412.3,6946185.2,0.233,0.485,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1017,Որոտան-Արփա-Սևան թունելի ջրային համակարգի կառավարում,Որոտան-Արփա-Սևան թունելի ջրային համակարգի պահպանում և շահագործում,Որոտան-Արփա-Սևան հիդրոհամակարգի անվտանգության և հուսալիության ապահովում,11001,Արփա-Սևան թունելի ընթացիկ շահագործում և պահպանում,Որոտան-Արփա-Սևան թունելի շահագործման և պահպանման նպատակով  ծառայությունների մատուցում,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,1715126.5,1794995.5,750000.0,829869.0,542071.8,0.302,0.653,100000.0,205800.0,50000.0,85750.0,85750.0,0.417,1.0
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1017,Որոտան-Արփա-Սևան թունելի ջրային համակարգի կառավարում,Որոտան-Արփա-Սևան թունելի ջրային համակարգի պահպանում և շահագործում,Որոտան-Արփա-Սևան հիդրոհամակարգի անվտանգության և հուսալիության ապահովում,21001,Արփա-Սևան ջրային համակարգի տեխնիկական վիճակի բարելավում,Արփա-Սևան թունելի առանձին վթարային հատվածների վերականգնման աշխատանքներ,Հանրության կողմից անմիջականորեն օգտագործվող ակտիվների հետ կապված միջոցառումներ,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,1715126.5,1794995.5,750000.0,829869.0,542071.8,0.302,0.653,1615126.5,1509326.5,700000.0,664250.0,379000.0,0.251,0.571
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1017,Որոտան-Արփա-Սևան թունելի ջրային համակարգի կառավարում,Որոտան-Արփա-Սևան թունելի ջրային համակարգի պահպանում և շահագործում,Որոտան-Արփա-Սևան հիդրոհամակարգի անվտանգության և հուսալիության ապահովում,21002,Արփա-Սևան ջրային համակարգի վերազինում,"Արփա-Սևան ջրային համակարգի վերազինման համար նախագծերի, ջրաչափական սարքավորումների և աշխատանքների ձեռքբերում",,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,1715126.5,1794995.5,750000.0,829869.0,542071.8,0.302,0.653,0.0,79869.0,0.0,79869.0,77321.8,0.968,0.968
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1019,Սոցիալական ներդրումների և տեղական զարգացման ծրագիր,Նպաստել տարածքներում բնակչության նյութական և ոչ նյութական բարեկեցության աճին,"Համայնքային և միջհամայնքային ենթակառուցվածքների և որակի հասանելիության բարելավում, ինստիտուցիոնալ և ֆինանասական կարողությունների հզորացում",11001,Համաշխարհային բանկի աջակցությամբ իրականացվող Տարածքային զարգացման հիմնադրամի ծրագրի կառավարում,Տարածքային զարգացման հիմնադրամի ծրագիր` ՀՀ աղքատ և խոցելի խմբերի կյանքի ստանդարտների բարձրացման նպատակով,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,4123195.9,4123195.9,2549713.3,2549713.3,1299453.4,0.315,0.51,49261.2,49261.2,49261.2,49261.2,49437.9,1.004,1.004
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1019,Սոցիալական ներդրումների և տեղական զարգացման ծրագիր,Նպաստել տարածքներում բնակչության նյութական և ոչ նյութական բարեկեցության աճին,"Համայնքային և միջհամայնքային ենթակառուցվածքների և որակի հասանելիության բարելավում, ինստիտուցիոնալ և ֆինանասական կարողությունների հզորացում",11002,ԱՄՆ Միջազգային զարգացման գործակալության աջակցությամբ իրականացվող Տեղական ինքնակառավարման բարեփոխումների դրամաշնորհային ծրագիր,"Օժանդակության տրամադրում տեղական և տարածքային ինքնակառավարման մարմիններին միջհամայնքային ենթածրագրերի նախագծման, ընտրության և իրականացման աշխատանքներում:",Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,4123195.9,4123195.9,2549713.3,2549713.3,1299453.4,0.315,0.51,4010.5,4010.5,4010.5,4010.5,565.6,0.141,0.141
ՀՀ տարածքային կառավարման և ենթակառուցվածքների նախարարություն,1019,Սոցիալական ներդրումների և տեղական զարգացման ծրագիր,Նպաստել տարածքներում բնակչության նյութական և ոչ նյութական բարեկեցության աճին,"Համայնքային և միջհամայնքային ենթակառուցվածքների և որակի հասանելիության բարելավում, ինստիտուցիոնալ և ֆինանասական կարողությունների հզորացում",11003,Համաշխարհային բանկի աջակցությամբ իրականացվող Սոցիալական ներդրումների և տեղական զարգացման ծրագրի լրացուցիչ ֆինանսավորման ծրագրի կառավարում,Սոցիալական ներդրումների և տեղական զարգացման  լրացուցիչ ֆինանսավորման ծրագիր` ՀՀ աղքատ և  խոցելի խմբերի կյանքի ստանդարտների բարձրացման նպատակով,Ծառայությունների մատուցում,274197373.0,276571368.2,128938484.2,129660142.5,72398584.2,0.262,0.558,4123195.9,4123195.9,2549713.3,2549713.3,1299453.4,0.315,0.51,303009.9,303009.9,127424.7,127424.7,87980.3,0.29,0.69
