state_body,program_code,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ վարչապետի  աշխատակազմ,1033,Աջակցություն հասարակական և այլ կազմակերպություններին,Քաղաքացիական հասարակության զարգացում,Հասարակության կայուն զարգացման գործընթացներում քաղաքացիական հասարակության կառույցների ընդգրկվածություն և մասնակցություն,11003,Աջակցություն հասարակական կազմակերպություններին,Աջակցություն հասարակական կազմակերպություններին,Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,70941.0,117343.0,46363.5,92765.5,84870.5,0.723,0.915,38941.0,47028.0,19470.5,27557.5,27557.5,0.586,1.0
ՀՀ վարչապետի  աշխատակազմ,1033,Աջակցություն հասարակական և այլ կազմակերպություններին,Քաղաքացիական հասարակության զարգացում,Հասարակության կայուն զարգացման գործընթացներում քաղաքացիական հասարակության կառույցների ընդգրկվածություն և մասնակցություն,11004,"Խորհրդատվական, մասնագիտական, վերլուծական ծառայություններ","Հետազոտությունների, ռազմավարական և հայեցակարգայինփաստաթղթերի պատրաստման և փորձաքննություններիկազմակերպման համար խորհրդատվական, մասնագիտական,վերլուծական ծառայությունների ձեռքբերում",Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,70941.0,117343.0,46363.5,92765.5,84870.5,0.723,0.915,0.0,5000.0,0.0,5000.0,5000.0,1.0,1.0
ՀՀ վարչապետի  աշխատակազմ,1033,Աջակցություն հասարակական և այլ կազմակերպություններին,Քաղաքացիական հասարակության զարգացում,Հասարակության կայուն զարգացման գործընթացներում քաղաքացիական հասարակության կառույցների ընդգրկվածություն և մասնակցություն,11005,Հասարակության սոցիալական խոցելի խմբերի խնդիրների վերհանում և նրանց ինտեգրում հասարակությանը,Հասարակության սոցիալական խոցելի խմբերի խնդիրների բացահայտմանը և նրանց  հասարակությանը ինտեգրմանն ուղղված միջոցառման կազմակերպում,Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,70941.0,117343.0,46363.5,92765.5,84870.5,0.723,0.915,0.0,33315.0,0.0,33315.0,33315.0,1.0,1.0
ՀՀ վարչապետի  աշխատակազմ,1033,Աջակցություն հասարակական և այլ կազմակերպություններին,Քաղաքացիական հասարակության զարգացում,Հասարակության կայուն զարգացման գործընթացներում քաղաքացիական հասարակության կառույցների ընդգրկվածություն և մասնակցություն,12001,Պետական աջակցություն ազգային փոքրամասնությունների հասարակական կազմակերպություններին,Պետական աջակցություն ազգային փոքրամասնությունների հասարակական կազմակերպություններին,Տրանսֆերտների տրամադրում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,70941.0,117343.0,46363.5,92765.5,84870.5,0.723,0.915,20000.0,20000.0,20000.0,20000.0,18998.0,0.95,0.95
ՀՀ վարչապետի  աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",11001,Հանրային իրազեկում և հասարակական-քաղաքագիտական հետազոտություններ,"Կառավարության գործունեության լուսաբանում, թեմատիկ վերլուծություններ և ԶԼՄ-ների ամենօրյա մշտադիտարկում",Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,1077969.6,1200838.2,588196.5,636265.1,552298.5,0.46,0.868,511763.1,511763.1,230293.4,230293.4,230293.4,0.45,1.0
ՀՀ վարչապետի  աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",11002,Պետական մամուլի հրատարակում,Պետական մամուլի հրատարակում,Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,1077969.6,1200838.2,588196.5,636265.1,552298.5,0.46,0.868,109998.7,109998.7,54999.2,54999.2,45832.6,0.417,0.833
ՀՀ վարչապետի  աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",11004,"Տեղեկատվության ձեռքբերման, պահպանման և արխիվացման ծառայություններ","Տեղեկատվության ձեռքբերման, պահպանման և արխիվացման ծառայություններ",Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,1077969.6,1200838.2,588196.5,636265.1,552298.5,0.46,0.868,199258.2,199258.2,99629.1,99629.1,99629.1,0.5,1.0
ՀՀ վարչապետի  աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",11010,Ընտրությունների գործընթացի հրապարակայնությունն ապահովելունպատակով տեսանկարահանման և միաժամանակյա համացանցայինհեռարձակման ծառայությունների ձեռքբերում,"Ընտրությունների քվեարկության ընթացքի և արդյունքների ամփոփմանգործընթացի, ինչպես նաև ընտրատարածքային ընտրական հանձնաժողովներինիստերի, վերահաշվարկի տեսանկարահանման և միաժամանակյահամացանցային հեռարձակման ծառայությունների ձեռքբերում",Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,1077969.6,1200838.2,588196.5,636265.1,552298.5,0.46,0.868,0.0,48068.6,0.0,48068.6,48068.6,1.0,1.0
ՀՀ վարչապետի  աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",12001,«Միր» միջպետական հեռուստառադիոընկերության ՀՀ մասնաբաժնի վճար,ԱՊՀ երկրներում հեռուստառադիոծրագրերի հեռարձակում,Տրանսֆերտների տրամադրում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,1077969.6,1200838.2,588196.5,636265.1,552298.5,0.46,0.868,256949.6,256949.6,128474.8,128474.8,128474.8,0.5,1.0
ՀՀ վարչապետի  աշխատակազմ,1091,Հանրային իրազեկում,"Հանրային կապերի, պետական մարմինների թափանցիկության, տեղեկատվության մատչելիության ապահովում","Հանրության իրազեկվածության մակարդակի բարելավում, ՀՀ համար կարևոր նշանակություն ունեցող իրադարձությունների լուսաբանում",32002,«Հանրային կապերի և տեղեկատվության կենտրոն» ՊՈԱԿ-ի շենքային պայմանների բարելավման ապահովում,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,Այլ պետական կազմակերպությունների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,1077969.6,1200838.2,588196.5,636265.1,552298.5,0.46,0.868,0.0,74800.0,74800.0,74800.0,0.0,0.0,0.0
ՀՀ վարչապետի  աշխատակազմ,1132,Քաղաքացիական ծառայողների վերապատրաստում,Քաղաքացիական ծառայողների աշխատանքի  արդյունավետության բարելավում,"Քաղաքացիական ծառայության ոլորտում անկախ, արհեստավարժ և բարոյական բարձր հատկանիշներով օժտված կադրերի ապահովումը",11001,ՀՀ քաղաքացիական ծառայողների վերապատրաստման ծառայություններ,Քաղաքացիական ծառայողների մասնագիտական գիտելիքների և աշխատանքային ունակությունների հետևողական վերապատրաստման և ուսուցման ծառայություններ,Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,10023.2,10023.2,5011.6,5011.6,0.0,0.0,0.0,10023.2,10023.2,5011.6,5011.6,0.0,0.0,0.0
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11001,"Ծառայությունների, ծրագրերի համակարգում","Աջակցություն ՀՀ կառավարությանը` քաղաքականության և ծրագրերի մշակման և իրականացման գործընթացում, վերահսկողության կատարման գործընթացում",Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,8214431.5,9400145.3,4223542.3,4632146.5,3051456.7,0.325,0.659,5261784.0,5415481.0,2548884.5,2544784.5,2119774.7,0.391,0.833
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11004,Աջակցություն ՀՀ վարչապետի աշխատակազմի ներքո գործող Արդյունահանող ճյուղերի թափանցիկության նախաձեռնության քարտուղարությանը,"Ազգային ծրագրով նախատեսված տեխնիկական առաջադրանքների նախագծերի հաստատման ենթակա փաստաթղթերի կազմում, հանրային իրազեկման միջոցառումների իրականացում և դոնոր կազմակերպությունների հետ աշխատանքի համակարգում",Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,8214431.5,9400145.3,4223542.3,4632146.5,3051456.7,0.325,0.659,23600.0,23600.0,12750.0,12750.0,9180.6,0.389,0.72
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11005,Սպասարկման ծառայություններ,ՀՀ Կառավարական շենքերի և այլ գույքի սպասարկում,Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,8214431.5,9400145.3,4223542.3,4632146.5,3051456.7,0.325,0.659,469450.3,469450.3,236725.2,236725.2,236725.2,0.504,1.0
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11006,Արտասահմանյան պաշտոնական գործուղումներ,Արտասահմանյան պաշտոնական գործուղումներ,Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,8214431.5,9400145.3,4223542.3,4632146.5,3051456.7,0.325,0.659,0.0,3395.3,0.0,3395.3,3395.3,1.0,1.0
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11007,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,8214431.5,9400145.3,4223542.3,4632146.5,3051456.7,0.325,0.659,0.0,3854.9,0.0,3854.9,3854.9,1.0,1.0
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11010,ՀՀ բարձրաստիճան պաշտոնատար անձանց գերատեսչական առանձնատների և տարածքների շահագործում և սպասարկում,ՀՀ բարձրաստիճան պաշտոնատար անձանց գերատեսչական առանձնատների և տարածքների  շահագործման և սպասարկման ծառայություններ,Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,8214431.5,9400145.3,4223542.3,4632146.5,3051456.7,0.325,0.659,542465.2,542465.2,271232.6,271232.6,271232.6,0.5,1.0
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11015,Պետական աջակցություն Հայաստանի Հանրապետությունում և արտերկրում ներդրումային և ՊՄԳ ծրագրերի իրականացմանը,"Օտարերկրյա ուղղակի ներդրումների ներգրավում, ներդրողներին խորհրդատվության և աջակացության տրամադրում, օտարերկրյա ներդրումային ծրագրերին բաժնեմասնակցություն, ՊՄԳ ոլորտի զարգացման խթանում, ՊՄԳ ծրագրերի զարգացման աջակցություն",Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,8214431.5,9400145.3,4223542.3,4632146.5,3051456.7,0.325,0.659,1800000.0,1800000.0,1086000.0,1086000.0,0.0,0.0,0.0
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11018,Խորհրդատվական և վերլուծականծառայություններ,"Մասնագիտական, խորհրդատվական ևվերլուծական ծառայություններիձեռքբերում",Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,8214431.5,9400145.3,4223542.3,4632146.5,3051456.7,0.325,0.659,0.0,59000.0,0.0,59000.0,36889.0,0.625,0.625
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,11019,Ռազմավարական հետազոտությունների իրականացում և առաջարկությունների ներկայացում,Ռազմավարական հետազոտությունների իրականացում և առաջարկությունների ներկայացում,Ծառայությունների մատուցում,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,8214431.5,9400145.3,4223542.3,4632146.5,3051456.7,0.325,0.659,0.0,895514.0,0.0,309201.4,309201.4,0.345,1.0
ՀՀ վարչապետի  աշխատակազմ,1136,ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում,"Աջակցել կառավարության, վարչապետի և փոխվարչապետերի գործունեությանը",ՀՀ կառավարության և վարչապետի որոշումների ու հանձնարարականների կատարման վերահսկողության ապահովում,31001,Մաքսային միությանը և Միասնական տնտեսական տարածությանը ՀՀ անդամակցության շրջանակում միասնական տեղեկատվական տարածության և ինտեգրացված տեղեկատվական համակարգերի ստեղծում և պահպանում,Մաքսային միությանը և Միասնական տնտեսական տարածությանը ՀՀ անդամակցության շրջանակում միասնական տեղեկատվական տարածության և ինտեգրացված տեղեկատվական համակարգերի ստեղծում և պահպանում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,19846098.3,21601090.8,9247628.0,10782872.2,7864088.5,0.364,0.729,8214431.5,9400145.3,4223542.3,4632146.5,3051456.7,0.325,0.659,92132.0,92132.0,19950.0,19950.0,19142.3,0.208,0.96
